    1.171992685891667    ,   0.3035236947632783    ,   0.4144319988898726E-02,   0.3481439083764353E-01,   0.9435199733270676E-01,   0.1262960276614442    ,   0.4391695894258508E-01,
    1.293233308570116    ,   0.2849737622913127    ,   0.4007513181640150E-02,   0.3311850712292758E-01,   0.8884882521279755E-01,   0.1169097214665659    ,   0.4208919530738178E-01,
    1.414473931248564    ,   0.2676002583991828    ,   0.3961654293962842E-02,   0.3134664217851174E-01,   0.8109780248513133E-01,   0.1115667943840293    ,   0.3962736505754748E-01,
    1.535714553927012    ,   0.2490905332553538    ,   0.3952113361598490E-02,   0.3028043541168743E-01,   0.7504398423752542E-01,   0.1013247381740328    ,   0.3848926207050962E-01,
    1.656955176605460    ,   0.2295804480786451    ,   0.3855463017334717E-02,   0.2932290819400933E-01,   0.6927046679080053E-01,   0.9154375025889075E-01,   0.3558785981760970E-01,
    1.778195799283909    ,   0.2065824648029618    ,   0.3924862267098669E-02,   0.2806926649982006E-01,   0.6142808704504465E-01,   0.8348004582658408E-01,   0.2968020316441403E-01,
    1.899436421962357    ,   0.1879582231834610    ,   0.3747299499489516E-02,   0.2689993406057063E-01,   0.5650348688547968E-01,   0.7502326289314540E-01,   0.2578423984477584E-01,
    2.020677044640805    ,   0.1692259770574441    ,   0.3683674761518897E-02,   0.2564491110175557E-01,   0.5161149882103584E-01,   0.6413617296760146E-01,   0.2414971940553245E-01,
    2.141917667319253    ,   0.1509110054758006    ,   0.3598524050020615E-02,   0.2401554681628148E-01,   0.4663972279879681E-01,   0.5489773534649191E-01,   0.2175947646420968E-01,
    2.263158289997702    ,   0.1270233540428790    ,   0.3543141140068011E-02,   0.2188155773474743E-01,   0.4219136554710481E-01,   0.4414700440253662E-01,   0.1526028521842215E-01,
    2.384398912676150    ,   0.1051216650366238    ,   0.3560270913452561E-02,   0.2081996279336559E-01,   0.3738718966763246E-01,   0.3461312972612391E-01,   0.8741111936049270E-02,
    2.505639535354599    ,   0.8868738869319917E-01,   0.3537802795609211E-02,   0.1941015901049205E-01,   0.3235279498251234E-01,   0.2823133922196870E-01,   0.5155292682616905E-02,
    2.626880158033047    ,   0.7817848212066986E-01,   0.3406234913283696E-02,   0.1910208726757351E-01,   0.2919776014344638E-01,   0.2234515491641046E-01,   0.4127244879955826E-02,
    2.748120780711496    ,   0.7044549104606988E-01,   0.3332584433869494E-02,   0.1820110295126061E-01,   0.2687784449502794E-01,   0.1872715491518573E-01,   0.3306804250726130E-02,
    2.869361403389943    ,   0.6335054881086725E-01,   0.3284522139002016E-02,   0.1737326319385554E-01,   0.2442567909780425E-01,   0.1604915053193215E-01,   0.2217933848273309E-02,
    2.990602026068392    ,   0.5822194022046635E-01,   0.3211849002701660E-02,   0.1680205297382406E-01,   0.2272327999320320E-01,   0.1366989437691886E-01,   0.1814863873818555E-02,
    3.111842648746840    ,   0.5415951368372825E-01,   0.3120363477118184E-02,   0.1560152937376141E-01,   0.2171525211090457E-01,   0.1195796144431181E-01,   0.1764407277632240E-02,
    3.233083271425289    ,   0.5067997628903308E-01,   0.3043918605598185E-02,   0.1492522087594087E-01,   0.2015275218523397E-01,   0.1107696304993420E-01,   0.1481121572325820E-02,
    3.354323894103737    ,   0.4738453906718956E-01,   0.2938034042086372E-02,   0.1436905817755302E-01,   0.1869309472094654E-01,   0.1009020369224562E-01,   0.1294148434357976E-02,
    3.475564516782185    ,   0.4467208392774278E-01,   0.2919924362242829E-02,   0.1390311649596510E-01,   0.1717159116413000E-01,   0.9712052685489986E-02,   0.9653992199148993E-03,
    3.596805139460634    ,   0.4229009303133951E-01,   0.2864916711777758E-02,   0.1304099092715343E-01,   0.1642126003526890E-01,   0.8999895392514530E-02,   0.9630299646248496E-03,
    3.718045762139082    ,   0.3993033204984425E-01,   0.2620111339407870E-02,   0.1246457595044275E-01,   0.1533971209060290E-01,   0.8576297632935428E-02,   0.9296350364553134E-03,
    3.839286384817531    ,   0.3759254704107003E-01,   0.2504547511843069E-02,   0.1184981963244620E-01,   0.1469233015728194E-01,   0.7896464104967943E-02,   0.6493856345308796E-03,
    3.960527007495979    ,   0.3563114550377314E-01,   0.2433328033780553E-02,   0.1136032717599183E-01,   0.1380480066388067E-01,   0.7507430985234924E-02,   0.5252586448851738E-03,
    4.081767630174427    ,   0.3367440989874170E-01,   0.2225699690136620E-02,   0.1080714459504203E-01,   0.1345842946164999E-01,   0.6939592383756968E-02,   0.2435437681561146E-03,
    4.203008252852875    ,   0.3199153312052239E-01,   0.2190798714642793E-02,   0.1003235860789362E-01,   0.1283314181559945E-01,   0.6641295831762033E-02,   0.2939381506244663E-03,
    4.324248875531324    ,   0.3045806294703529E-01,   0.2165718241011685E-02,   0.9285776307173321E-02,   0.1242773688015296E-01,   0.6224857627794548E-02,   0.3539738909027877E-03,
    4.445489498209772    ,   0.2882967005763460E-01,   0.2111610765278815E-02,   0.8827677735923710E-02,   0.1176193987333434E-01,   0.5674051364711080E-02,   0.4543903183866545E-03,
    4.566730120888220    ,   0.2719997484510970E-01,   0.2067743773554366E-02,   0.8478078090062428E-02,   0.1115227305510148E-01,   0.5001124912984867E-02,   0.5007550134065736E-03,
    4.687970743566669    ,   0.2581613560594631E-01,   0.1931906822373337E-02,   0.8143161702131035E-02,   0.1067507084035728E-01,   0.4654573619339837E-02,   0.4114226217448362E-03,
