    1.085820134014092    ,    43756.81124570058    ,    4121.804864326468    ,    16102.65265768839    ,    16484.45884909247    ,    6163.279956972088    ,    884.6149176211289    ,
    1.198146354774171    ,    40812.56750703847    ,    3872.343611558263    ,    15204.38263212962    ,    15407.16050945765    ,    5566.468661906392    ,    762.2120919865706    ,
    1.310472575534249    ,    37942.76792308904    ,    3630.964206231908    ,    14259.27977811406    ,    14233.97880272153    ,    5223.881432923250    ,    594.6637030982134    ,
    1.422798796294328    ,    35179.81654930921    ,    3445.906551707259    ,    13198.84455875547    ,    13527.93488769629    ,    4461.726871707702    ,    545.4036794424650    ,
    1.535125017054407    ,    32435.66883093225    ,    3178.543670025654    ,    12330.49060546217    ,    12488.10462542322    ,    4007.275540644649    ,    431.2543893765802    ,
    1.647451237814485    ,    29803.68088441616    ,    2955.373357178130    ,    11314.96223426440    ,    11686.03119755813    ,    3537.098181329188    ,    310.2159140863732    ,
    1.759777458574564    ,    27348.80166049717    ,    2776.930307419472    ,    10446.85746358655    ,    10674.17774880272    ,    3201.689432501540    ,    249.1467081868758    ,
    1.872103679334642    ,    25032.65765490712    ,    2595.551007180397    ,    9575.956556632635    ,    9847.610356259527    ,    2811.243130297312    ,    202.2966045372650    ,
    1.984429900094721    ,    22738.03461785876    ,    2404.931831792956    ,    8686.338631943801    ,    8963.500718695150    ,    2499.700903011750    ,    183.5625324150973    ,
    2.096756120854799    ,    20540.35298024659    ,    2209.441728824515    ,    7865.803688169766    ,    8121.626340140642    ,    2186.941143584969    ,    156.5400795266756    ,
    2.209082341614878    ,    18463.09326664559    ,    2012.195962211663    ,    7160.512792975191    ,    7298.159766873535    ,    1891.717950319114    ,    100.5067942660749    ,
    2.321408562374957    ,    16613.13167445186    ,    1865.692888667295    ,    6437.291423367602    ,    6563.887724005176    ,    1662.184101654598    ,    84.07553675720450    ,
    2.433734783135035    ,    14934.15407112021    ,    1742.428703035893    ,    5825.391406414565    ,    5819.822833051492    ,    1479.854473047400    ,    66.65665557087111    ,
    2.546061003895114    ,    13437.44445623446    ,    1626.233205607712    ,    5314.592522314594    ,    5096.068573686032    ,    1335.125923704049    ,    65.42423092206893    ,
    2.658387224655192    ,    12172.19010369248    ,    1454.884584426579    ,    4911.583071704250    ,    4537.354407479624    ,    1209.268455231123    ,    59.09958485091467    ,
    2.770713445415271    ,    11053.89107681548    ,    1314.505736905734    ,    4438.553376277673    ,    4165.725932615496    ,    1086.660638232882    ,    48.44539278369525    ,
    2.883039666175349    ,    10074.53010419406    ,    1204.896734981600    ,    4034.687377384307    ,    3805.462294867237    ,    997.2041942456489    ,    32.27950271527384    ,
    2.995365886935428    ,    9187.222267240097    ,    1094.645850728029    ,    3657.956286389482    ,    3490.340632670014    ,    913.7795988717045    ,    30.49989858086881    ,
    3.107692107695506    ,    8383.678938738236    ,    974.6591954183511    ,    3331.420143161117    ,    3183.415674599187    ,    865.3319447456100    ,    28.85198081396279    ,
    3.220018328455585    ,    7648.126685038602    ,    879.4856829380260    ,    3023.572635876537    ,    2905.706935172887    ,    813.4981993271181    ,    25.86323172403070    ,
    3.332344549215663    ,    6996.511403846709    ,    792.0357752097329    ,    2741.941896726399    ,    2718.230639222782    ,    726.6910163293296    ,    17.61207635847079    ,
    3.444670769975742    ,    6405.199692098150    ,    701.4719986315041    ,    2480.272979219913    ,    2537.686634148883    ,    670.7826944924454    ,    14.98538560540970    ,
    3.556996990735820    ,    5866.046877309111    ,    625.5114830770409    ,    2283.082578432912    ,    2317.585389189939    ,    629.9431880908053    ,    9.924238518415290    ,
    3.669323211495899    ,    5362.749930753831    ,    577.7534899053154    ,    2105.084982875148    ,    2108.608661417227    ,    564.2124670196843    ,    7.090329536453634    ,
    3.781649432255977    ,    4905.722112932945    ,    518.1903560842211    ,    1948.443434994399    ,    1921.472696641955    ,    512.3191551161058    ,    5.296470096265844    ,
    3.893975653016056    ,    4489.153060660122    ,    482.7024889352343    ,    1804.199978006600    ,    1739.530929205681    ,    450.2240059079887    ,    12.49565860462031    ,
    4.006301873776135    ,    4102.495101812853    ,    421.9812830922951    ,    1697.377760159784    ,    1548.071049473779    ,    427.0123625654482    ,    8.052646521544510    ,
    4.118628094536213    ,    3750.395551913857    ,    372.4203455951445    ,    1552.148587517109    ,    1421.175887594293    ,    397.5782486342952    ,    7.072482573012698    ,
    4.230954315296292    ,    3426.743270310978    ,    335.4080273634585    ,    1370.266939754161    ,    1351.342290933326    ,    363.4689542797174    ,    6.257057980315194    ,
    4.343280536056370    ,    3126.758482788851    ,    294.5569452347802    ,    1270.326219339731    ,    1228.102666390587    ,    327.5935418922796    ,    6.179109931473818    ,
